shipment_id,origin_city,destination_city,cargo_type,weight_tons,declared_value_usd,priority_level,planned_duration_hours,status,risk_flag,actual_duration_hours,weather_severity_avg,total_legs,total_distance_km,total_fuel_cost_usd,avg_leg_delay_minutes,dominant_mode,vehicle_avg_maintenance_score
645560a7-0fc4-41b8-bfdb-31ed34f84566,New York,Dallas,Electronics,37.88,359464.04,Medium,71,On-Time,0,70,2.5054095826893352,2,2553.6600000000003,2221.13,123.0,Ship,0.7623456790123457
0fce75a1-e9ea-4378-8812-98a4f34442e5,New York,Atlanta,Retail,15.78,296208.45,Medium,45,Delayed,0,61,2.5054095826893352,2,4362.81,5183.08,77.5,Rail,0.7552486187845303
c709e595-1c37-4975-bba6-b53d356879a8,Los Angeles,Miami,Retail,37.12,34693.32,Low,63,On-Time,0,62,2.5638977635782747,3,6268.02,5557.87,98.0,Rail,0.7552486187845303
b03dd688-aec1-4ecc-88d0-b0708553495d,New York,Atlanta,Electronics,14.54,107228.58,High,104,Delayed,0,125,2.5054095826893352,2,2292.14,8232.59,42.5,Rail,0.7552486187845303
93d61319-5b29-425b-aeec-be745d6889b6,New York,Dallas,Electronics,36.76,108952.28,High,73,On-Time,1,71,2.5054095826893352,2,1642.88,4139.51,111.5,Rail,0.7552486187845303
e446461d-a98f-487a-be0c-aa1c110dca69,New York,Seattle,Retail,36.64,93774.3,Medium,73,Delayed,1,89,2.5054095826893352,1,2726.66,3045.64,131.0,Ship,0.7623456790123457
d9b2dd1d-ade4-42af-9bc8-8975b2dd51c7,Los Angeles,Seattle,Electronics,37.33,332736.52,Medium,32,On-Time,1,28,2.5638977635782747,1,1406.34,915.53,132.0,Truck,0.7637579617834395
c296bde6-ab39-417e-bdaa-4a53254211a9,New York,Seattle,Automotive,22.37,464935.41,High,96,On-Time,1,96,2.5054095826893352,3,4499.650000000001,12305.8,112.66666666666667,Rail,0.7552486187845303
8a9df8de-e22a-4459-9c3f-c4a1f8a85cb4,Houston,Seattle,Food,35.31,383857.91,Medium,102,Delayed,1,107,2.5463258785942493,1,720.19,931.52,86.0,Rail,0.7552486187845303
6d351c46-d21c-4a47-a6c2-6d6b63920e53,New York,Miami,Automotive,38.28,243913.01,Low,75,Delayed,0,92,2.5054095826893352,1,268.4,3853.41,0.0,Ship,0.7623456790123457
3ecf51a0-ea4a-48f2-9876-aec6be98f9a4,Houston,Miami,Food,16.36,207985.14,High,69,Delayed,0,89,2.5463258785942493,4,5343.53,8190.09,70.0,Rail,0.7552486187845303
0c736332-0d0c-47a8-ac51-59a4a99a2200,Houston,Dallas,Food,19.66,199364.47,Low,101,On-Time,0,100,2.5463258785942493,4,5201.51,11657.07,102.0,Ship,0.7623456790123457
740c97ee-e32f-4a2f-9c96-ce6203c8416c,Houston,Dallas,Retail,30.17,304611.01,Low,96,Delayed,1,122,2.5463258785942493,3,3536.95,7568.28,135.33333333333334,Truck,0.7637579617834395
de92a9e1-8afe-4182-b650-e4e38313d2b8,Los Angeles,Dallas,Food,15.51,186018.12,High,32,On-Time,0,31,2.5638977635782747,4,6114.05,10772.61,76.25,Rail,0.7552486187845303
101b52a3-c238-4164-a0e9-76e7e8b78fa2,Los Angeles,Dallas,Automotive,31.38,120799.77,High,56,On-Time,0,55,2.5638977635782747,2,2367.5299999999997,2703.33,121.5,Rail,0.7552486187845303
16e1ab75-bd45-4cbe-95a4-90013dd5be8b,Los Angeles,Atlanta,Retail,7.59,305393.02,Medium,80,On-Time,1,79,2.5638977635782747,1,1897.38,4337.22,97.0,Ship,0.7623456790123457
c1df017a-12a3-438e-a3d9-3758ed4f32c2,New York,Dallas,Electronics,23.32,201445.65,Low,54,Delayed,0,78,2.5054095826893352,1,405.79,1265.37,163.0,Ship,0.7623456790123457
35b40b28-0734-40d7-86d2-eeb9c37bfe2a,Houston,Seattle,Automotive,9.28,16921.17,High,97,On-Time,1,97,2.5463258785942493,1,2601.76,4749.72,32.0,Truck,0.7637579617834395
14e67d79-b361-4c35-96c3-4c5183284a19,Los Angeles,Seattle,Retail,15.27,20893.25,High,97,Delayed,1,106,2.5638977635782747,4,6521.01,7641.780000000001,94.5,Rail,0.7552486187845303
1e0cbb14-4279-4055-8285-1221107ab10f,Los Angeles,Seattle,Food,14.05,144326.94,Low,62,On-Time,0,59,2.5638977635782747,3,5306.37,4531.3,67.66666666666667,Rail,0.7552486187845303
2f9c57fa-8a5b-4361-8798-a38d00a96493,New York,Atlanta,Automotive,34.36,261086.88,Medium,92,Delayed,0,104,2.5054095826893352,1,2125.0,3272.03,98.0,Truck,0.7637579617834395
42a4a7e9-3135-4371-9f7f-aca91d714de3,Los Angeles,Dallas,Food,11.77,183577.36,High,105,Delayed,0,123,2.5638977635782747,4,4986.75,10580.16,132.75,Ship,0.7623456790123457
dfe34252-db5d-44b4-8d57-e4ef937050d6,New York,Seattle,Retail,33.3,21787.02,Low,76,Delayed,0,93,2.5054095826893352,4,6296.74,10888.66,71.75,Ship,0.7623456790123457
8084831d-f964-40eb-bf13-d907a38ec246,Chicago,Seattle,Retail,32.79,119344.36,Low,120,On-Time,1,120,2.458267716535433,2,4981.85,5028.33,93.5,Rail,0.7552486187845303
8643efdd-9d24-4c0b-a202-ff5cabf2995e,Los Angeles,Seattle,Electronics,22.46,57245.46,Medium,105,Delayed,1,125,2.5638977635782747,4,7891.86,10398.650000000001,63.0,Rail,0.7552486187845303
019a1d40-2ea8-4ecc-b01d-44e42a88daa4,Chicago,Seattle,Electronics,13.18,474829.68,High,81,Delayed,0,109,2.458267716535433,2,3135.87,7268.870000000001,126.5,Rail,0.7552486187845303
094e5b12-0d21-41ff-9a75-8b40da6bddc8,New York,Miami,Automotive,12.94,163288.7,Low,99,On-Time,1,98,2.5054095826893352,3,6694.67,7166.0599999999995,85.33333333333333,Truck,0.7637579617834395
a4548ca3-7d1c-4429-a56a-bc08e9d3f77a,Houston,Dallas,Electronics,21.27,17235.52,Medium,112,Delayed,1,130,2.5463258785942493,2,4554.04,8178.52,90.0,Rail,0.7552486187845303
7a3d662c-855c-4fc6-b355-51fc6e8884c9,Los Angeles,Dallas,Food,5.31,333675.99,High,87,On-Time,1,84,2.5638977635782747,2,2545.3,3609.55,118.5,Ship,0.7623456790123457
25fffbd6-e4f5-434e-9bd6-34079a0e1b44,New York,Atlanta,Food,23.6,123899.49,High,50,On-Time,1,49,2.5054095826893352,3,5242.71,12165.87,100.66666666666667,Ship,0.7623456790123457
cb785f80-2f39-424b-b6be-692235a00331,Houston,Miami,Electronics,38.35,287700.76,High,32,On-Time,0,30,2.5463258785942493,1,1155.46,666.95,128.0,Truck,0.7637579617834395
0ffe5d57-6503-4cab-8304-8a8e54c16798,Houston,Atlanta,Electronics,10.41,83865.27,High,72,On-Time,1,72,2.5463258785942493,1,1167.35,3821.37,127.0,Rail,0.7552486187845303
04507ca5-a552-4be2-8768-a1aef3eb3587,Chicago,Seattle,Electronics,25.07,492166.49,High,87,Delayed,1,95,2.458267716535433,4,3989.65,11657.990000000002,85.5,Ship,0.7623456790123457
3c4f1aa5-47ef-4f4c-8b9e-3de230af92df,New York,Atlanta,Automotive,38.66,485427.0,Medium,100,On-Time,0,100,2.5054095826893352,3,5702.12,6901.18,77.33333333333333,Truck,0.7637579617834395
e03c7e1c-600e-4213-a6e7-adffdf417a0f,Houston,Seattle,Automotive,35.12,331431.84,Low,86,Delayed,0,91,2.5463258785942493,3,5534.4,10457.689999999999,168.66666666666666,Rail,0.7552486187845303
33a7bfce-6600-4291-be8c-66459f857bb7,Los Angeles,Seattle,Food,34.76,356529.28,Medium,45,On-Time,0,44,2.5638977635782747,3,4147.32,8938.07,80.33333333333333,Ship,0.7623456790123457
dc445e7d-7e04-464a-a1ba-f34f2304226b,Los Angeles,Dallas,Automotive,33.76,218680.66,Low,25,Delayed,1,52,2.5638977635782747,1,832.52,4664.0,101.0,Rail,0.7552486187845303
dad12378-ce22-4feb-94e7-3379b416a53f,Chicago,Dallas,Automotive,15.82,481467.88,Medium,62,Delayed,1,75,2.458267716535433,3,5597.82,5047.34,68.66666666666667,Ship,0.7623456790123457
7a43efd6-06f1-4fb5-a68c-b0386d99c034,Houston,Dallas,Retail,36.17,217632.41,High,80,On-Time,0,80,2.5463258785942493,2,1886.48,4003.5499999999997,105.5,Ship,0.7623456790123457
9b87ea81-4f91-434c-ad67-7a94aee29c00,New York,Dallas,Food,37.95,127339.32,Medium,102,On-Time,1,98,2.5054095826893352,4,7135.1900000000005,10633.57,110.0,Rail,0.7552486187845303
b1388365-f118-4eed-86f8-b129e2cc61aa,Los Angeles,Dallas,Food,22.35,66535.52,Low,46,Delayed,0,61,2.5638977635782747,4,5501.95,11312.130000000001,37.25,Truck,0.7637579617834395
d248ccdb-919c-4844-84fe-bdca42770cc4,Houston,Miami,Electronics,17.41,111981.4,High,85,On-Time,1,84,2.5463258785942493,3,2266.61,12928.32,36.666666666666664,Rail,0.7552486187845303
8133ce14-7207-4e4c-bb41-5301921e8abe,Houston,Dallas,Retail,19.5,290384.62,Low,36,On-Time,1,32,2.5463258785942493,4,3252.0299999999997,12722.71,127.5,Ship,0.7623456790123457
acabc211-8475-42f2-b1b3-5d18dea5ba87,Chicago,Atlanta,Electronics,16.7,130094.94,High,70,Delayed,0,75,2.458267716535433,3,5306.94,7509.96,55.666666666666664,Ship,0.7623456790123457
ea6a4367-5b8c-4b70-a54e-f6a8c2ffd7b9,Los Angeles,Seattle,Automotive,12.43,330582.22,High,43,Delayed,0,62,2.5638977635782747,2,2361.2,2085.47,113.5,Rail,0.7552486187845303
5ecd85bf-1cca-40e5-ad33-241fce83de84,Los Angeles,Dallas,Food,26.65,197270.41,High,36,Delayed,1,41,2.5638977635782747,3,3398.89,7419.5199999999995,94.66666666666667,Rail,0.7552486187845303
5692d79b-f212-43a8-85b2-e06066e0b928,New York,Miami,Automotive,24.69,444567.72,Low,78,On-Time,1,74,2.5054095826893352,3,4807.01,8097.15,40.333333333333336,Truck,0.7637579617834395
129f64ad-b84e-433d-a616-43ca91920091,Los Angeles,Atlanta,Automotive,21.19,283654.25,Low,50,On-Time,1,49,2.5638977635782747,2,4116.1,5337.06,35.0,Truck,0.7637579617834395
587f9a24-4ebf-4854-b91e-339dcb56835a,New York,Atlanta,Retail,8.35,315075.99,Medium,104,Delayed,1,115,2.5054095826893352,1,193.02,496.81,120.0,Ship,0.7623456790123457
5ef2f167-9e46-4560-bd42-7d631e8aa0ac,Los Angeles,Seattle,Retail,32.89,282714.3,Low,54,On-Time,1,54,2.5638977635782747,2,2666.77,6661.17,114.5,Truck,0.7637579617834395
4bb8b86b-194a-401e-a88d-15abd5cf03fd,Chicago,Atlanta,Food,11.12,443928.7,Medium,113,On-Time,1,113,2.458267716535433,1,2172.75,4836.9,37.0,Truck,0.7637579617834395
5c29f0e4-5806-400e-9aca-6d1d3b1fb6c6,Los Angeles,Atlanta,Food,9.01,41075.59,Low,45,Delayed,0,68,2.5638977635782747,3,4591.530000000001,3576.76,82.0,Ship,0.7623456790123457
03d0361f-198f-456a-9adc-74523a5a7f4a,New York,Atlanta,Retail,26.81,43000.87,High,55,On-Time,1,51,2.5054095826893352,4,5953.35,10421.8,52.5,Truck,0.7637579617834395
e81cde93-4495-40fd-b907-c1e4c6cd475e,New York,Atlanta,Retail,18.95,353852.72,Medium,87,Delayed,0,98,2.5054095826893352,2,3602.84,5736.87,101.5,Rail,0.7552486187845303
d08eb64c-c85f-4949-b482-3af574b30cbf,Chicago,Miami,Retail,7.09,386302.31,Medium,45,On-Time,0,42,2.458267716535433,1,1554.24,3692.87,177.0,Ship,0.7623456790123457
cdfa5c29-89c6-49da-bc89-701a00b6b81c,Los Angeles,Seattle,Retail,17.44,222458.81,Medium,85,Delayed,0,98,2.5638977635782747,3,4534.219999999999,9358.12,83.33333333333333,Truck,0.7637579617834395
cdd934be-e365-4d0f-a347-47bab27fb06b,Los Angeles,Dallas,Food,32.01,182629.55,Medium,115,On-Time,0,113,2.5638977635782747,2,2769.9100000000003,7380.889999999999,108.0,Rail,0.7552486187845303
8382d865-a6ad-4f28-9c92-aa3dbcba0b42,Chicago,Atlanta,Food,26.53,146193.08,Low,70,Delayed,1,78,2.458267716535433,3,3154.8500000000004,5729.58,66.0,Ship,0.7623456790123457
6918263a-88b2-4af1-81fb-0280a710f435,Los Angeles,Miami,Automotive,17.7,124853.49,Medium,24,Delayed,1,40,2.5638977635782747,2,1398.6599999999999,4915.0199999999995,106.0,Truck,0.7637579617834395
46f03022-6ac9-489f-a0dd-28bb877781b9,Los Angeles,Seattle,Automotive,11.71,456859.71,High,91,On-Time,0,91,2.5638977635782747,3,1833.29,11693.84,54.0,Ship,0.7623456790123457
c49bffb8-1e3c-4b06-b083-0ad705ee49b9,New York,Dallas,Automotive,27.11,154618.38,Low,103,On-Time,1,100,2.5054095826893352,3,5026.24,5065.18,56.666666666666664,Truck,0.7637579617834395
f60ec5e4-7554-4f9a-8823-7c86d4909dfd,Los Angeles,Seattle,Food,36.06,327558.61,High,66,Delayed,0,82,2.5638977635782747,4,7318.8,4272.860000000001,82.25,Rail,0.7552486187845303
99f3ca43-f2b7-410c-a18c-9903c1334ebc,Los Angeles,Miami,Electronics,27.62,395676.44,Low,110,On-Time,0,109,2.5638977635782747,3,5139.3,4861.99,119.0,Ship,0.7623456790123457
6a343666-956a-428b-8eba-4f5266c6ea56,Chicago,Miami,Automotive,33.45,20763.62,Low,61,On-Time,1,61,2.458267716535433,3,1536.94,8992.86,65.0,Truck,0.7637579617834395
bc15c24e-aec2-4579-944c-c10c4dbe28a5,Chicago,Miami,Electronics,23.25,26598.33,Medium,64,On-Time,1,64,2.458267716535433,3,3407.88,4924.04,96.66666666666667,Rail,0.7552486187845303
f987a7f6-59fb-4eb5-9caa-33d3cbfc2441,Houston,Atlanta,Electronics,30.13,173237.33,High,37,Delayed,1,56,2.5463258785942493,1,1429.24,496.93,58.0,Ship,0.7623456790123457
d7552a3d-b091-441a-8a5c-3556bf014fe4,New York,Miami,Electronics,36.37,351047.71,High,26,Delayed,0,40,2.5054095826893352,2,2634.41,5283.15,63.5,Rail,0.7552486187845303
bd403943-941c-4c3b-8a3b-cde5e823ef6d,Los Angeles,Dallas,Retail,32.06,137791.33,High,88,On-Time,0,84,2.5638977635782747,2,3825.46,4660.73,67.0,Rail,0.7552486187845303
333c81cd-ad78-4bc6-a8d4-c9eca4893e1a,Los Angeles,Atlanta,Food,36.84,10726.81,Low,67,On-Time,0,63,2.5638977635782747,2,2655.55,1721.17,121.5,Rail,0.7552486187845303
76917095-bdaf-495b-9e3d-6f32e0b047aa,Houston,Seattle,Food,20.09,151192.47,Medium,39,Delayed,0,67,2.5463258785942493,4,5756.92,11049.880000000001,50.0,Rail,0.7552486187845303
f906244c-5200-4218-8c73-194ce49bc6e5,Los Angeles,Dallas,Automotive,36.65,54164.1,Low,31,Delayed,1,59,2.5638977635782747,4,5940.86,8039.98,96.0,Ship,0.7623456790123457
3f75ba46-524b-4da1-9317-9cb015aeffbd,New York,Atlanta,Automotive,26.75,117512.52,Medium,88,On-Time,1,86,2.5054095826893352,3,5429.01,10570.74,81.66666666666667,Truck,0.7637579617834395
6dd6e4a1-4cd6-49b1-b94e-dcd6418d1a4d,Houston,Miami,Food,35.45,173263.1,High,108,On-Time,0,108,2.5463258785942493,3,3944.37,7906.25,105.33333333333333,Rail,0.7552486187845303
c7ea10df-7608-4a7f-b877-8574c2bfe5f2,New York,Seattle,Retail,6.38,72748.1,High,85,On-Time,1,82,2.5054095826893352,4,5208.51,10664.0,39.0,Ship,0.7623456790123457
5f95642b-3925-44bc-a80d-a9baed0b3156,Houston,Miami,Food,28.02,356118.72,High,25,Delayed,1,37,2.5463258785942493,1,1043.21,1093.67,110.0,Ship,0.7623456790123457
3373c6d2-5bfb-4b10-8f64-a486d5e7423f,Houston,Dallas,Electronics,34.68,135400.91,High,99,On-Time,0,99,2.5463258785942493,2,3569.25,7029.99,76.5,Ship,0.7623456790123457
518a77b0-056d-4a48-af2a-51d2f7592f3b,Chicago,Dallas,Food,11.1,333936.45,Low,101,Delayed,0,114,2.458267716535433,2,3565.34,8577.56,101.0,Rail,0.7552486187845303
1674985c-2c6b-43d3-97b9-48de509c37be,New York,Atlanta,Retail,28.16,303526.1,Medium,109,Delayed,1,127,2.5054095826893352,4,4804.65,6466.280000000001,35.75,Truck,0.7637579617834395
1b741a2c-0d52-42f7-b30f-903b64bdf409,Los Angeles,Dallas,Food,33.87,450042.29,High,79,On-Time,0,75,2.5638977635782747,4,2029.22,13256.9,71.75,Truck,0.7637579617834395
811abd3e-3657-4c5a-a791-4f41c66c9e1b,Los Angeles,Seattle,Food,15.08,53087.25,Medium,107,On-Time,0,105,2.5638977635782747,1,996.19,2163.52,14.0,Truck,0.7637579617834395
482e3ee4-5729-4757-806b-6a194d755ba8,New York,Atlanta,Food,19.18,115157.97,Medium,40,On-Time,0,36,2.5054095826893352,3,5712.08,7271.48,83.66666666666667,Ship,0.7623456790123457
5122c108-51bd-42c6-aff6-f1714c3c9acc,Los Angeles,Seattle,Electronics,24.93,433937.43,Low,84,Delayed,1,110,2.5638977635782747,2,839.08,5317.969999999999,79.5,Rail,0.7552486187845303
546ceba2-1acc-41f0-b886-4f351f34f4e1,Los Angeles,Miami,Automotive,23.17,412844.41,Low,30,On-Time,0,27,2.5638977635782747,1,1770.23,4288.17,100.0,Rail,0.7552486187845303
18055c71-76e2-46c3-8f16-77309bd1e2b9,New York,Seattle,Retail,6.37,104131.72,Low,108,Delayed,1,118,2.5054095826893352,2,323.96999999999997,5339.82,116.5,Rail,0.7552486187845303
8b3b7818-d1f6-49ec-9755-42dc85d1d95e,Houston,Seattle,Electronics,8.45,62790.65,Low,57,Delayed,1,80,2.5463258785942493,3,2487.54,6103.34,121.0,Rail,0.7552486187845303
242cccc7-6314-47bd-bed6-c5f27cca947c,New York,Dallas,Food,8.52,429558.32,Medium,83,On-Time,0,83,2.5054095826893352,4,6786.969999999999,8161.11,126.75,Ship,0.7623456790123457
86190960-eeb0-4598-be60-32209b69da36,Houston,Miami,Food,14.18,97287.65,High,45,Delayed,0,54,2.5463258785942493,3,4844.4,7359.07,89.33333333333333,Ship,0.7623456790123457
ac26364b-fa81-47de-8a3a-817e5beaef12,Los Angeles,Dallas,Automotive,13.61,436843.76,High,45,On-Time,0,42,2.5638977635782747,3,6936.5199999999995,12903.32,71.0,Truck,0.7637579617834395
5b99f87e-a168-4e5b-bcb8-65cab4093b32,Los Angeles,Miami,Automotive,30.98,480946.2,Medium,44,Delayed,0,55,2.5638977635782747,3,2450.8,14594.97,75.33333333333333,Rail,0.7552486187845303
9847c9ae-dce4-4e79-852d-3a0ae9ad6322,Los Angeles,Miami,Automotive,25.05,118195.25,High,36,On-Time,1,33,2.5638977635782747,1,110.75,3514.0,58.0,Ship,0.7623456790123457
bce301fd-fd8a-4b24-8715-52eefb551ec4,Chicago,Seattle,Electronics,31.74,421789.92,Medium,93,Delayed,0,102,2.458267716535433,3,5490.09,7752.13,53.666666666666664,Rail,0.7552486187845303
80788806-c9c7-4d05-af8f-78a3f7c20dd5,Houston,Dallas,Retail,7.45,217677.23,Medium,112,On-Time,1,108,2.5463258785942493,4,6542.09,7036.12,107.0,Rail,0.7552486187845303
f2d79ba8-bcc1-4431-b5a7-7436264c194e,Chicago,Seattle,Automotive,21.98,396501.43,High,67,On-Time,0,64,2.458267716535433,2,4443.99,4140.8099999999995,67.0,Rail,0.7552486187845303
e8d6ae0e-b575-4851-badf-8ae32b51e0ed,Chicago,Seattle,Food,16.33,209623.82,Low,54,On-Time,0,54,2.458267716535433,1,1858.68,3222.53,110.0,Truck,0.7637579617834395
be4d5ecf-774a-4e3c-9e82-084d07621736,New York,Seattle,Retail,34.75,44493.84,Low,48,On-Time,1,44,2.5054095826893352,3,5529.2,8060.12,103.33333333333333,Truck,0.7637579617834395
c74806e2-decc-4f01-bd45-f1ba57111c41,Chicago,Miami,Food,29.77,359220.68,High,119,Delayed,1,128,2.458267716535433,1,2294.21,2281.19,161.0,Truck,0.7637579617834395
6113d320-904d-4eda-902f-1e57d1ff2933,New York,Dallas,Food,35.42,83837.43,Low,78,On-Time,0,78,2.5054095826893352,1,1983.9,4760.91,101.0,Rail,0.7552486187845303
ecf5a6e2-6ec1-4e9f-be4f-b9c0d65e7417,New York,Dallas,Retail,6.62,464242.29,High,52,Delayed,0,67,2.5054095826893352,4,6880.17,10505.16,90.0,Rail,0.7552486187845303
16144b2c-a19a-4f4f-bf01-99455ed67df4,Chicago,Seattle,Electronics,30.23,214695.68,High,58,Delayed,1,70,2.458267716535433,3,5595.76,7981.49,66.33333333333333,Rail,0.7552486187845303
2bfd6761-2cff-4e1f-88b9-aa28c52d081e,Houston,Miami,Retail,23.9,50180.07,High,99,On-Time,1,98,2.5463258785942493,1,1392.07,951.21,30.0,Truck,0.7637579617834395
f84ae5c6-a709-483e-b135-11b555681988,Houston,Dallas,Automotive,33.88,121955.21,Low,103,Delayed,1,112,2.5463258785942493,1,60.14,852.87,42.0,Rail,0.7552486187845303
fc51806f-e270-4950-9454-b54568e1b519,Houston,Atlanta,Retail,22.75,432633.63,Medium,96,Delayed,1,109,2.5463258785942493,1,2166.79,3957.63,94.0,Rail,0.7552486187845303
7a5c3f45-1de0-4f50-a25a-312a6595da9a,Houston,Dallas,Automotive,23.91,167331.88,Medium,100,Delayed,0,109,2.5463258785942493,1,1335.71,1395.45,157.0,Rail,0.7552486187845303
9369c751-0189-4ea5-8bd0-22a1a9bd6938,Houston,Seattle,Automotive,6.81,429600.72,Low,99,On-Time,1,96,2.5463258785942493,1,1471.75,3926.08,178.0,Ship,0.7623456790123457
6b97a28a-8013-4e54-9053-5000e6b763ea,Chicago,Atlanta,Retail,28.4,94420.5,Low,113,Delayed,1,121,2.458267716535433,3,3217.1099999999997,8569.48,74.33333333333333,Rail,0.7552486187845303
c39cbe9f-be0e-40a6-be84-b4b9643bcbb2,Chicago,Miami,Retail,14.56,239426.88,Medium,38,Delayed,1,61,2.458267716535433,3,3213.2,6713.64,143.33333333333334,Ship,0.7623456790123457
f556c418-447d-4661-8346-63573b2c2808,Los Angeles,Atlanta,Automotive,5.69,440347.15,Medium,91,On-Time,1,87,2.5638977635782747,4,3846.0,13031.71,153.75,Rail,0.7552486187845303
430f05d3-0f5e-4f9b-93a6-ed547cffc0d7,Houston,Atlanta,Food,7.33,33718.37,Medium,72,On-Time,1,68,2.5463258785942493,4,7050.0599999999995,10888.24,67.25,Truck,0.7637579617834395
9a744d70-1475-4337-b29b-13514694c0de,Chicago,Seattle,Retail,38.5,159095.82,Medium,97,On-Time,1,97,2.458267716535433,2,2817.7400000000002,6443.83,114.0,Ship,0.7623456790123457
b5f8d445-40ed-468b-99e9-a22a329c0463,Los Angeles,Dallas,Electronics,17.11,455827.28,High,71,Delayed,0,85,2.5638977635782747,2,3076.36,4481.31,118.5,Ship,0.7623456790123457
964f5d4e-17c0-48a4-adc7-5bca215dcf54,Houston,Miami,Automotive,35.38,302297.9,High,67,On-Time,1,66,2.5463258785942493,4,7635.08,11169.24,108.5,Ship,0.7623456790123457
2f4cb109-9ebd-4b37-9321-e7211d467e7e,New York,Atlanta,Food,38.59,360953.74,Medium,61,On-Time,1,60,2.5054095826893352,1,107.46,1142.34,84.0,Truck,0.7637579617834395
bcedb9b2-62d1-49fb-a1a2-ef6803af4c27,Los Angeles,Seattle,Retail,38.01,422642.93,High,35,On-Time,1,33,2.5638977635782747,3,4490.63,11705.52,84.33333333333333,Truck,0.7637579617834395
d9f43293-5a43-46ce-88c5-f5a0183d51b0,Chicago,Dallas,Retail,35.86,266562.25,Medium,83,Delayed,1,92,2.458267716535433,2,4411.37,8348.49,123.0,Rail,0.7552486187845303
83f0ac86-3c93-4f4b-8903-e1f201134bc7,New York,Atlanta,Food,36.32,424229.29,Low,109,Delayed,1,135,2.5054095826893352,4,7107.23,13699.59,84.0,Rail,0.7552486187845303
2973f99c-31ed-4b8a-93b4-dc40c1a35626,New York,Seattle,Electronics,15.12,322994.64,High,61,Delayed,1,82,2.5054095826893352,1,858.26,2998.44,125.0,Rail,0.7552486187845303
b723ad25-1c18-4973-9990-a75cf13908f8,New York,Seattle,Automotive,10.3,345968.72,High,87,On-Time,0,84,2.5054095826893352,4,3756.0600000000004,13543.89,120.0,Truck,0.7637579617834395
e428ca92-cb3d-4515-b8b0-5afbbca82f0a,Los Angeles,Seattle,Retail,27.37,84898.68,Low,117,Delayed,1,131,2.5638977635782747,4,6847.93,10839.73,106.0,Ship,0.7623456790123457
95c8c483-9fa5-45a8-a73c-529844c5708f,Chicago,Miami,Electronics,22.08,470119.23,Medium,38,On-Time,1,35,2.458267716535433,4,6204.9400000000005,10279.220000000001,118.5,Rail,0.7552486187845303
ab76aa50-b691-4629-a3ac-fd2cb9e5fe37,New York,Dallas,Automotive,8.46,400081.33,High,59,On-Time,0,58,2.5054095826893352,1,87.06,3247.71,141.0,Rail,0.7552486187845303
6aa1693e-056b-4256-ac65-a52c2ae694bc,Houston,Atlanta,Electronics,28.71,134556.04,High,92,On-Time,0,91,2.5463258785942493,3,6049.23,7202.91,97.0,Rail,0.7552486187845303
78d4a59a-e88d-4d00-8315-9dc5504e610e,New York,Dallas,Automotive,24.7,294197.39,High,91,On-Time,1,89,2.5054095826893352,1,2104.54,3672.07,22.0,Truck,0.7637579617834395
b873a3a3-4d87-418c-b362-30e96ad1fdbb,New York,Dallas,Automotive,35.21,194468.29,Medium,113,Delayed,0,128,2.5054095826893352,2,3442.44,9107.89,55.0,Rail,0.7552486187845303
8b13ff98-da50-4049-8385-c94fad6b1461,Los Angeles,Atlanta,Electronics,26.32,333596.98,High,66,Delayed,1,87,2.5638977635782747,1,1395.68,1391.61,176.0,Rail,0.7552486187845303
adbc45c1-ee1f-4773-8d89-7c21e570120a,Los Angeles,Dallas,Automotive,25.09,496935.95,Low,42,Delayed,0,50,2.5638977635782747,3,1270.6100000000001,3890.16,117.66666666666667,Ship,0.7623456790123457
f0fb7bde-5202-4adf-9f44-535a1584b877,Chicago,Miami,Retail,20.43,32415.73,High,101,On-Time,0,101,2.458267716535433,4,7242.83,9462.49,76.25,Truck,0.7637579617834395
292716b1-4011-4eea-a7ee-c29b196bb0f5,Houston,Atlanta,Retail,21.2,476736.58,Low,114,Delayed,0,142,2.5463258785942493,2,1754.04,9412.49,104.0,Rail,0.7552486187845303
cfe33feb-f7da-41de-8163-db8c3df97ed3,Los Angeles,Atlanta,Electronics,38.4,45471.75,Low,61,On-Time,0,58,2.5638977635782747,2,4512.69,1922.81,60.5,Rail,0.7552486187845303
87f37af4-7415-4aed-9873-37d7446832c7,New York,Seattle,Electronics,9.85,235774.67,Medium,49,On-Time,0,46,2.5054095826893352,3,3360.85,8075.98,76.66666666666667,Truck,0.7637579617834395
